id,name,slug,price,regular_price,sale_price,on_sale,currency,currency_symbol,in_stock,main_category,categories,primary_image,images,sku,average_rating,review_count,permalink,short_description,description
11693,White Beans 2 Kg,white-beans,55.0,55.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal; Beans",https://www.sabziwala.dk/wp-content/uploads/2022/03/31378-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/31378-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/white-beans/,,
11691,Chick Peas 1 Kg,chick-peas-1-kg,33.0,33.0,,False,DKK,kr.,True,Peas,Peas,https://www.sabziwala.dk/wp-content/uploads/2022/03/31376-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/31376-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/chick-peas-1-kg/,,
11688,Kashmiri Masala Curry Paste 295Gr,kashmiri-masala-curry-paste-295gr,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/03/imKashmori.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/imKashmori.jpg,,0.0,0,https://www.sabziwala.dk/product/kashmiri-masala-curry-paste-295gr/,,Paste
11684,Vindaloo Spice Paste 283 Gr,vindaloo-spice-paste-283-gr,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/03/vindaloo.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/vindaloo.jpg,,0.0,0,https://www.sabziwala.dk/product/vindaloo-spice-paste-283-gr/,,Paste
11682,Balti Spice Paste 283 Gr,balti-spice-paste-283-gr,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/03/BALTI.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/BALTI.jpg,,0.0,0,https://www.sabziwala.dk/product/balti-spice-paste-283-gr/,,Paste
11680,Bhuna Spice Paste 283Gr,bhuna-spice-paste-283gr,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/03/231043-BHUNA-SPICE-PATAKS-6X283G.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/231043-BHUNA-SPICE-PATAKS-6X283G.jpg,,0.0,0,https://www.sabziwala.dk/product/bhuna-spice-paste-283gr/,,Paste
11678,Tikka Marinade Paste 300g,tikka-marinade-paste-300g,25.0,25.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/03/1608562108tikka-marinade-5011308001977-std-packshot-min.png,https://www.sabziwala.dk/wp-content/uploads/2022/03/1608562108tikka-marinade-5011308001977-std-packshot-min.png,,0.0,0,https://www.sabziwala.dk/product/tikka-marinade-paste-300g/,,Paste
11673,Semolina Coarse 375g,semolina-coarse-suji375g,20.0,20.0,,False,DKK,kr.,False,Sooji (Gram flour),Sooji (Gram flour),https://www.sabziwala.dk/wp-content/uploads/2022/03/31080-1-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/31080-1-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/semolina-coarse-suji375g/,,Suji
11646,Laila – Basmati Rice 20 Kg,laila-basmati-rice-20-kg,380.0,380.0,,False,DKK,kr.,False,Rice,Rice,https://www.sabziwala.dk/wp-content/uploads/2022/03/Laila-20kg-Basmati-Rice-9018076.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/Laila-20kg-Basmati-Rice-9018076.jpg,,0.0,0,https://www.sabziwala.dk/product/laila-basmati-rice-20-kg/,,
11636,Aggarbatti insence Sticks,aggarbatti-insence-sticks-9,12.0,12.0,,False,DKK,kr.,True,Aggarbati & Colour,Aggarbati & Colour,https://www.sabziwala.dk/wp-content/uploads/2022/03/30981.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/30981.jpg,,0.0,0,https://www.sabziwala.dk/product/aggarbatti-insence-sticks-9/,,Amber
11634,Aggarbatti insence Sticks,aggarbatti-insence-sticks-8,15.0,15.0,,False,DKK,kr.,True,Aggarbati & Colour,Aggarbati & Colour,https://www.sabziwala.dk/wp-content/uploads/2022/03/30980.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/30980.jpg,,0.0,0,https://www.sabziwala.dk/product/aggarbatti-insence-sticks-8/,,
11632,Aggarbatti insence Sticks,aggarbatti-insence-sticks-7,20.0,20.0,,False,DKK,kr.,True,Aggarbati & Colour,Aggarbati & Colour,https://www.sabziwala.dk/wp-content/uploads/2022/03/30977.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/30977.jpg,,0.0,0,https://www.sabziwala.dk/product/aggarbatti-insence-sticks-7/,,+7
11630,Aggarbatti insence Sticks,aggarbatti-insence-sticks-6,15.0,15.0,,False,DKK,kr.,True,Aggarbati & Colour,Aggarbati & Colour,https://www.sabziwala.dk/wp-content/uploads/2022/03/30976.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/30976.jpg,,0.0,0,https://www.sabziwala.dk/product/aggarbatti-insence-sticks-6/,,Goloka
11628,Aggarbatti insence Sticks,aggarbatti-insence-sticks-5,20.0,20.0,,False,DKK,kr.,True,Aggarbati & Colour,Aggarbati & Colour,https://www.sabziwala.dk/wp-content/uploads/2022/03/30972.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/30972.jpg,,0.0,0,https://www.sabziwala.dk/product/aggarbatti-insence-sticks-5/,,Pure Rose
11626,Aggarbatti insence Sticks,aggarbatti-insence-sticks-4,15.0,15.0,,False,DKK,kr.,True,Aggarbati & Colour,Aggarbati & Colour,https://www.sabziwala.dk/wp-content/uploads/2022/03/30975.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/30975.jpg,,0.0,0,https://www.sabziwala.dk/product/aggarbatti-insence-sticks-4/,,Sai Baba Nag Champa
11624,Aggarbatti Insence Sticks,aggarbatti-insence-sticks-3,15.0,15.0,,False,DKK,kr.,True,Aggarbati & Colour,Aggarbati & Colour,https://www.sabziwala.dk/wp-content/uploads/2022/03/30971-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/30971-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/aggarbatti-insence-sticks-3/,,Sandalwood (Heart)
11621,Aggarbatti Insence Sticks,aggarbatti-insence-sticks-2,15.0,15.0,,False,DKK,kr.,True,Aggarbati & Colour,Aggarbati & Colour,https://www.sabziwala.dk/wp-content/uploads/2022/03/30967-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/03/30967-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/aggarbatti-insence-sticks-2/,,Bakhoor
11515,Sabudana 500g,sabudana-500g-2,30.0,30.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4321-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4321-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/sabudana-500g-2/,,Kalra
11513,Mint 25g,mint-25g,20.0,20.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4322-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4322-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/mint-25g/,,Dried Mint – Top op
11511,Bay Leaves 10g,bay-leaves-10g,10.0,10.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4323-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4323-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/bay-leaves-10g/,,Heera
11509,Dry Coriander Leaves 100g,dry-coriander-leaves-100g,30.0,30.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4324-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4324-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/dry-coriander-leaves-100g/,,Top op
11507,Bay Leaves 30g,bay-leaves-300g,20.0,20.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4325-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4325-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/bay-leaves-300g/,,TRS
11505,Panch Puran 400g,panch-puran-500g,60.0,60.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4326-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4326-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/panch-puran-500g/,,Natco
11501,Alsi (Flax Seeds) 400g,alsi-flaxseed-400g,48.0,48.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4328-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4328-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/alsi-flaxseed-400g/,,Heera
11499,Sabudana 500g,sabudana-500g,30.0,30.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4329-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4329-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/sabudana-500g/,,TRS
11496,Mix Dal 1Kg,mix-dal-1kg,30.0,30.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4331-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4331-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/mix-dal-1kg/,,Moughal
11494,Fenugreek Seeds (Methi Seeds) 400g,fenugreek-seedsmethi-seeds400g,45.0,45.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4332-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4332-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/fenugreek-seedsmethi-seeds400g/,,Heera
11492,Urid Beans 2 Kg,urid-beans-2-kg,55.0,55.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4333-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4333-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/urid-beans-2-kg/,,Natco
11490,Soya Beans 2 Kg,soya-beans-2-kg,70.0,70.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2024/04/42859.jpg,https://www.sabziwala.dk/wp-content/uploads/2024/04/42859.jpg,,0.0,0,https://www.sabziwala.dk/product/soya-beans-2-kg/,,Natco
11488,Urid Beans 2 Kg,urid-beans-2kg,55.0,55.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4335-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4335-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/urid-beans-2kg/,,TRS
11486,Dried Black Lime 150g,dried-black-lime-150-h,25.0,25.0,,False,DKK,kr.,True,Dry fruits and Nuts,Dry fruits and Nuts,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4336-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4336-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/dried-black-lime-150-h/,,
11484,Mung Beans (Whole) 2 Kg,mung-whole-2kg,55.0,55.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4337-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4337-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/mung-whole-2kg/,,Ali baba
11480,Urid Gota 1 Kg,urid-gota-1-kg,28.0,28.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4341-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4341-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/urid-gota-1-kg/,,Top op
11478,Lime Dried 150g,lime-dried-150g,30.0,30.0,,False,DKK,kr.,True,Dry fruits and Nuts,Dry fruits and Nuts,https://www.sabziwala.dk/wp-content/uploads/2023/08/41549.jpg,https://www.sabziwala.dk/wp-content/uploads/2023/08/41549.jpg,,0.0,0,https://www.sabziwala.dk/product/lime-dried-150g/,,
11476,Star Aniseeds 500 g,star-anise,120.0,120.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4343-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4343-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/star-anise/,,
11474,Urid Dal Chilka 2Kg,urid-dal-chilka-2kg,68.0,68.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal; Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2023/07/41231.jpg,https://www.sabziwala.dk/wp-content/uploads/2023/07/41231.jpg,,0.0,0,https://www.sabziwala.dk/product/urid-dal-chilka-2kg/,"Urid Dal or Ulutham Paruppu are black lentils that have been split and skinned. A common and popular legume, they are widely used all over Ind/Pak for making dhal or soups. Urid dal, along with rice, are used to make dosas, the crisp pancakes of southern India and also to make poppadums. Black lentils contains a lot of protein, folic acid, low fat, carbohydrates, and lots of fiber and minerals. It is also very calorific and has a low glycemic index, so I can safely consume diabetes because it stabilizes blood sugar levels. Preparation Instructions: Take one Urad Dal in a bowl and add 4 cups of water in it and leave it for at least 8 hours. It will yield 3 cups of Urad Dal. Soaked Urad Dal can be directly used in salad. Traditionally in sount India this soakedurad dal is grind to form a paste and used as a main ingredients for making Dosa, masala dosa, idli and Dahi Vada. It is also used in making pan fry dishes. To prepare Traditional panjai cuisine from Urad Dal, take soaked dal in closed pan with water and put it on a high flame for 10 minutes and let it partially cook. Now cooked Urad Dal is ready to prepare varieties of delicious Indian Recipes. Indian recipe: Urad Dal with onion and tomatoes.",
11472,Brown Lentils 2 Kg,brown-lentils-2kg,60.0,60.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4345-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4345-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/brown-lentils-2kg/,,TRS
11470,Black Eye Beans 2Kg,black-eye-beans,55.0,55.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4347-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4347-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/black-eye-beans/,,TRS
11468,Toor Dal 2Kg,toor-dal-2-kg,65.0,65.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2023/07/41226.jpg,https://www.sabziwala.dk/wp-content/uploads/2023/07/41226.jpg,,0.0,0,https://www.sabziwala.dk/product/toor-dal-2-kg/,"Toor / Tur dal is famous in Southern and Western India. Pigeon Peas are a greenish-tan color when whole, but they’re usually sold skinned and split. The flavor of pigeon peas is often described as nutty, like a rich grain. Though this pulse originated in Africa. According to Ayurveda, it is an anti-inflammatory. Peas are an excellent source of protein and essential amino acids. In addition, we can find spots B group vitamins, vitamins A, C, E, and K, folic acid and pantothenic acid, and minerals such as potassium, magnesium, phosphorus, iron, calcium. Beans contain a large amount of dietary fiber that improves intestinal function, lowers blood sugar levels, and cholesterol levels, and blood pressure. Pea is recommended in the fight against cancer and reduces the risk of its occurrence; it is also de-acidifying the body. Toor Dal is a ready source of proteins for a balanced diet containing little or no meat. Dal is typically around 25% protein by weight, giving it a comparable protein content to meats. Dal is also high in carbohydrates whilst being virtually fat-free. Dal is also rich in the B vitamins thiamine and folic acid, as well as several minerals, notably iron and zinc. Preparation Instructions: First, rinse 1cup of Toor dal in cold water. Wash it thoroughly to remove surface impurities such as dirt and drain the water. To reduce cooking time, the optional step could be to soak it before in cold water for 15 minutes. It will yield 2 cups of Lentils. Now Place Toor dal in a closed pan with water and put it on a high flame for 5-7 minutes and let it cook. Now cooked Toor dal is ready to prepare varieties of delicious Indian recipes.",
11465,Cloves (Laung) 200g,product-9,55.0,55.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/Cloves-200g.webp,https://www.sabziwala.dk/wp-content/uploads/2022/03/Cloves-200g.webp,,0.0,0,https://www.sabziwala.dk/product/product-9/,,Whole Cloves – Top Op
11464,Cinnamon Sticks(Dalchini) 400g,dalchini-cinnamon-sticks-400g,58.0,58.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4351-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4351-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/dalchini-cinnamon-sticks-400g/,,TRS
11462,Dried Dates 350g,dried-dates-350g,28.0,28.0,,False,DKK,kr.,False,Dry fruits and Nuts,Dry fruits and Nuts,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4352-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4352-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/dried-dates-350g/,,TRS
11458,Cinnamon Sticks(Dalchini) 200g,dalchini-cinnamon-sticks700g,32.0,32.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4354-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4354-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/dalchini-cinnamon-sticks700g/,,TRS
11456,Dried Coconut Halves 250g,dried-coconut-halves,40.0,40.0,,False,DKK,kr.,True,Dry fruits and Nuts,Dry fruits and Nuts,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4355-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4355-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/dried-coconut-halves/,,TRS
11452,Black Cardamom 200g,black-cardamom-200g,65.0,65.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4357-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4357-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/black-cardamom-200g/,,Moti Elaichi
11450,Black Pepper Whole 1Kg,black-pepper-whole-1kh,105.0,105.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4358-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4358-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/black-pepper-whole-1kh/,,Moughal
11448,Black Cardamom 750g,moti-elaichi-750g,170.0,170.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4359-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4359-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/moti-elaichi-750g/,,Moti Elaichi
11446,Black Pepper (Coarse) 400g,black-pepper-coarse-400g,45.0,45.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4360-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4360-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/black-pepper-coarse-400g/,,Heera
11444,Dried Apricot 300g,dried-apricot-300g,45.0,45.0,,False,DKK,kr.,True,Dry fruits and Nuts,Dry fruits and Nuts; Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4361-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4361-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/dried-apricot-300g/,,Moughal
11441,Vegetable Cooking Oil 15 Ltr.,product-8,450.0,450.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4430-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4430-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/product-8/,,Pride
11440,Pure Corn Oil 5 Ltr.,pure-corn-oil-5-litre,170.0,170.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4431-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4431-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/pure-corn-oil-5-litre/,,KTC
11438,Olive Pomase Oil 5 Ltr.,olive-pomase-oil-5litre,200.0,200.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4432-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4432-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/olive-pomase-oil-5litre/,,TRS
11436,Sunflower Oil 1 Ltr.,sunflower-oil-1-litre,28.0,28.0,,False,DKK,kr.,False,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4433-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4433-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/sunflower-oil-1-litre/,,Ibo
11434,Vinegar 300ml,vinegar-300ml,15.0,15.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4434-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4434-scaled.jpeg | https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4435-1-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/vinegar-300ml/,,National
11430,Vinegar 800ML,synthetic-vinegar,25.0,25.0,,False,DKK,kr.,True,Sauce,Sauce,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4436-scaled.jpeg,https://www.sabziwala.dk/wp-content/uploads/2022/03/img_4436-scaled.jpeg,,0.0,0,https://www.sabziwala.dk/product/synthetic-vinegar/,,Ahmad foods – Synthetic Vinegar
